Calendar Date,Week End Date,YYYY Mm,Queue,Vendor Location Detail,Agent Name,CSR Completed In Service Level,CSR Completed Out Of Service Level,CSR Complete Total,CSR Escalation,CSR Redirect Total,EPH Count,EPH Time,EPH,MSG Age
2014-09-23,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,lohitv,54,13,67,1,1,,,,102113
2014-09-23,2014-09-27,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,dainva,7,0,7,1,0,,,,5584
2014-09-23,2014-09-27,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,lohitv,3,0,3,0,0,,,,1125
2014-09-23,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,arifha,7,0,7,0,0,7,11699,2,4156
2014-09-23,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,eshanan,0,1,1,0,0,1,24514,0,6319
2014-09-23,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,haritas,5,0,5,1,0,7,14446,1,1721
2014-09-23,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,lohitv,9,0,9,0,0,10,7324,4,1171
2014-09-23,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,3,0,3,0,0,5,6009,2,1682
2014-09-23,2014-09-27,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,amreenb,1,1,2,0,0,3,4632,2,2908
2014-09-23,2014-09-27,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,ashishk1,0,1,1,0,0,1,3514,1,2399
2014-09-23,2014-09-27,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,dainva,1,0,1,0,0,3,6469,1,512
2014-09-23,2014-09-27,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,219,16,49
2014-09-23,2014-09-27,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,amreenb,1,2,3,0,0,3,3775,3,4201
2014-09-23,2014-09-27,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,30,120,125
2014-09-23,2014-09-27,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,amreenb,2,1,3,0,0,3,826,13,2709
2014-09-23,2014-09-27,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,haritas,1,0,1,0,0,1,199,18,508
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,14,0,14,0,0,14,17181,3,8891
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,26,1,27,0,0,26,19828,5,19314
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,5,0,5,0,0,5,3401,5,1662
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,10,0,10,1,0,10,10212,4,6959
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bharath1,10,0,10,0,0,10,9400,4,4808
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,20,0,20,0,0,20,14936,5,12326
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,21,0,21,0,1,22,28234,3,12973
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,haritas,3,0,3,0,0,4,6399,2,1872
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,lohitv,12,0,12,0,0,12,73,592,865
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,21,0,21,0,0,29,23673,3,9144
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sanjanak,2,0,2,0,0,2,647,11,79
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shafath,12,0,12,0,1,13,32450,1,11881
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shirink,3,0,3,1,0,5,9446,1,1144
2014-09-23,2014-09-27,2014-09,SMB-WebHosting-Tech-phone-ET,SMB - Escalation Team,abduljab,3,0,3,0,0,,,,707
2014-09-24,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,ashishk1,1,0,1,0,0,1,466,8,147
2014-09-24,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bharath1,16,0,16,0,0,16,10365,6,10957
2014-09-24,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,12,0,12,0,0,12,7079,6,10841
2014-09-24,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,christur,11,0,11,0,3,11,5646,7,13751
2014-09-24,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,lohitv,2,0,2,0,0,2,5,"1,440",190
2014-09-24,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,maryjert,14,0,14,0,0,16,7881,6,3211
2014-09-24,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sanjanak,3,0,3,0,0,3,2684,4,207
2014-09-24,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,shafath,1,0,1,0,0,1,949,4,181
2014-09-24,2014-09-27,2014-09,SMB-CommerceCentral-Tech-ET,SMB - Agents,maryjert,1,0,1,0,0,1,612,6,5
2014-09-24,2014-09-27,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,jaditya,0,1,1,0,0,1,846,4,1737
2014-09-24,2014-09-27,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,jitender,0,10,10,2,0,12,8172,4,29505
2014-09-24,2014-09-27,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,suganyab,1,0,1,1,0,1,415,9,48
2014-09-24,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,amreenb,22,0,22,0,1,22,24092,3,13587
2014-09-24,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arifha,7,0,7,0,0,7,4306,6,1529
2014-09-24,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arunya,10,0,10,0,0,10,2670,13,9608
2014-09-24,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,ashishk1,10,0,10,0,0,10,7805,5,9072
2014-09-24,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,azmathm,15,2,17,0,0,16,9123,7,19604
2014-09-24,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sanjanak,6,0,6,0,0,6,1314,16,723
2014-09-24,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shafath,15,0,15,0,5,14,6808,8,10735
2014-09-24,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shirink,12,0,12,0,2,14,11053,4,8321
2014-09-24,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,suganyab,1,0,1,0,0,1,2051,2,110
2014-09-24,2014-09-27,2014-09,SMB-LocalBasic-Tech-FL,SMB - Agents,ashishk1,1,1,2,0,0,2,2077,3,4467
2014-09-24,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,3,0,3,0,0,,,,165
2014-09-24,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,lohitv,38,0,38,0,0,,,,26960
2014-09-24,2014-09-27,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,,,,2302
2014-09-24,2014-09-27,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,lohitv,1,0,1,0,0,,,,1419
2014-09-24,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,arifha,1,0,1,0,0,1,732,5,26
2014-09-24,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,dainva,6,0,6,0,0,5,3053,7,955
2014-09-24,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,eshanan,1,0,1,0,0,1,3716,1,114
2014-09-24,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,haritas,2,0,2,0,0,2,1499,5,724
2014-09-24,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,lohitv,2,0,2,0,0,2,257,28,79
2014-09-24,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,8,0,8,0,2,8,6902,4,3048
2014-09-24,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-phone-FL,SMB - Agents,suganyab,1,0,1,1,0,,,,53
2014-09-24,2014-09-27,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,dainva,5,2,7,0,0,7,1393,18,6830
2014-09-24,2014-09-27,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,lohitv,7,0,7,0,0,7,28,900,5781
2014-09-24,2014-09-27,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,ashishk1,1,0,1,0,0,1,519,7,116
2014-09-24,2014-09-27,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,2,416,17,367
2014-09-24,2014-09-27,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,haritas,2,0,2,0,0,2,571,13,1419
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-ET,SMB - Escalation Team,abduljab,0,1,1,0,0,1,118,31,2432
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,amreenb,5,0,5,0,0,5,6723,3,1316
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,8,0,8,0,1,8,11498,3,3011
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,27,0,27,0,0,26,20117,5,16315
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,3,0,3,0,0,3,1091,10,908
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,16,0,16,1,0,15,19907,3,12461
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bharath1,17,0,17,0,0,16,17645,3,10169
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,18,0,18,0,0,17,12189,5,10232
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,24,0,24,0,2,25,22144,4,17425
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,dainva,6,0,6,0,0,6,5097,4,2053
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,deenavb,8,0,8,0,0,8,19551,1,7229
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,haritas,14,0,14,0,0,14,16533,3,9105
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,jaditya,1,0,1,0,0,1,29053,0,539
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,lohitv,1,2,3,0,0,3,4694,2,4411
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,13,0,13,0,1,22,13265,4,6806
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sanjanak,4,0,4,0,0,4,2484,6,180
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shafath,20,1,21,0,1,19,18714,4,13159
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shirink,2,0,2,0,0,5,12074,1,235
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,suganyab,1,0,1,0,0,1,1158,3,143
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,thahasee,3,0,3,0,0,4,12865,1,807
2014-09-24,2014-09-27,2014-09,SMB-WebHosting-Tech-phone-ET,SMB - Escalation Team,abduljab,0,1,1,0,0,,,,1736
2014-09-24,2014-09-27,2014-09,SMB-YSBPhoneTickets-Phone-FL,SMB - Agents,thahasee,1,0,1,1,0,,,,35
2014-09-25,2014-09-27,2014-09,SMB-ATTProduct-Tech-FL,SMB - Agents,amreenb,0,1,1,0,0,1,283,13,1467
2014-09-25,2014-09-27,2014-09,SMB-BangaloreEscalations-Tech-ET,SMB - Escalation Team,abduljab,0,1,1,0,0,1,32,113,2382
2014-09-25,2014-09-27,2014-09,SMB-BillingEscalations-Billing-ET,SMB - Escalation Team,abduljab,4,0,4,0,0,4,123,117,543
2014-09-25,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,ancilava,10,0,10,0,0,12,6561,5,4956
2014-09-25,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,arunya,7,0,7,0,0,7,5068,5,4896
2014-09-25,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,azmathm,10,0,10,0,0,11,11917,3,8355
2014-09-25,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bharath1,4,0,4,0,0,3,3458,4,1514
2014-09-25,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,3,0,3,0,0,2,1768,6,3292
2014-09-25,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,haritas,4,0,4,0,0,4,910,16,3023
2014-09-25,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,maryjert,1,0,1,0,0,2,5082,1,232
2014-09-25,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,27,133,578
2014-09-25,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,shafath,4,0,4,0,0,3,5955,2,789
2014-09-25,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,shirink,2,0,2,0,0,2,4594,2,1375
2014-09-25,2014-09-27,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,arifha,0,2,2,0,0,2,1263,6,3752
2014-09-25,2014-09-27,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,ashishk1,0,2,2,0,1,2,10547,1,4813
2014-09-25,2014-09-27,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,jitender,0,10,10,0,0,10,4061,9,22852
2014-09-25,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,amreenb,17,0,17,0,2,17,7147,9,5044
2014-09-25,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arifha,10,0,10,0,0,10,9615,4,9196
2014-09-25,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arunya,4,0,4,0,0,4,1577,9,2631
2014-09-25,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,ashishk1,10,0,10,0,1,10,4229,9,5112
2014-09-25,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,azmathm,13,0,13,0,1,12,7517,6,12007
2014-09-25,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,bharath1,15,0,15,0,0,15,7230,7,12047
2014-09-25,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,eshanan,2,0,2,0,0,3,55,131,293
2014-09-25,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sanjanak,2,0,2,0,0,2,820,9,65
2014-09-25,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shafath,6,0,6,0,2,6,2650,8,3636
2014-09-25,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shirink,7,0,7,0,0,7,3261,8,4561
2014-09-25,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Escalation Team,abduljab,1,0,1,0,0,1,406,9,657
2014-09-25,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,dainva,47,0,47,0,0,,,,36915
2014-09-25,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,1,0,1,0,0,,,,857
2014-09-25,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,maryjert,4,0,4,0,0,,,,774
2014-09-25,2014-09-27,2014-09,SMB-MDAS-Tech-FL,SMB - Agents,dainva,1,0,1,0,0,1,26,138,0
2014-09-25,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,arifha,3,0,3,0,0,3,3080,4,565
2014-09-25,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,dainva,1,0,1,0,0,2,243,15,8
2014-09-25,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,deenavb,1,0,1,0,1,4,2982,1,15
2014-09-25,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,haritas,5,0,5,0,0,5,20364,1,4059
2014-09-25,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,6,0,6,0,1,9,20427,1,2437
2014-09-25,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,sanjanak,2,0,2,0,0,2,5,"1,440",279
2014-09-25,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-phone-FL,SMB - Agents,arifha,1,0,1,1,0,,,,1
2014-09-25,2014-09-27,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,ashishk1,1,0,1,0,0,1,58,62,544
2014-09-25,2014-09-27,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,deenavb,0,1,1,0,0,2,604,6,17356
2014-09-25,2014-09-27,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,thahasee,1,0,1,0,0,1,1408,3,933
2014-09-25,2014-09-27,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,dainva,5,5,10,0,0,10,3449,10,12548
2014-09-25,2014-09-27,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,amreenb,5,0,5,0,0,5,1833,10,3805
2014-09-25,2014-09-27,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,sanjanak,2,0,2,0,0,2,8,900,96
2014-09-25,2014-09-27,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,dainva,5,0,5,0,1,5,900,20,2242
2014-09-25,2014-09-27,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,sanjanak,1,0,1,0,0,1,314,11,888
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-ET,SMB - Agents,arifha,0,1,1,0,0,1,1030,3,1524
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-ET,SMB - Agents,bhuvanes,0,1,1,1,0,1,485,7,19256
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,amreenb,7,0,7,0,0,7,11165,2,2315
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,3,0,3,0,0,3,1135,10,525
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,19,0,19,0,0,19,11654,6,13898
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,11,0,11,0,0,11,15485,3,6209
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,1,0,1,0,0,1,229,16,917
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,15,0,15,0,0,18,10717,5,9040
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,4,0,4,0,0,4,6783,2,1898
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,deenavb,6,0,6,1,0,5,8358,3,728
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,haritas,7,0,7,0,0,12,9815,3,5015
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,9,0,9,0,0,12,8213,4,1780
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sanjanak,7,0,7,0,0,10,885,28,1201
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shafath,2,0,2,0,0,2,9147,1,1596
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shirink,10,0,10,0,0,9,7273,5,1756
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,suganyab,2,0,2,0,0,2,966,7,225
2014-09-25,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,thahasee,1,0,1,0,0,1,1618,2,550
2014-09-25,2014-09-27,2014-09,SMB-YSBPhoneTickets-Phone-FL,SMB - Agents,sanjanak,1,0,1,1,0,,,,24
2014-09-26,2014-09-27,2014-09,SMB-BillingEscalations-Billing-ET,SMB - Escalation Team,abduljab,1,0,1,0,0,1,25,144,273
2014-09-26,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,ancilava,5,0,5,0,0,5,3779,5,1570
2014-09-26,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,arunya,3,0,3,0,0,2,1170,9,2300
2014-09-26,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,azmathm,5,0,5,0,0,5,5849,3,4377
2014-09-26,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,8,0,8,0,0,8,6525,4,7248
2014-09-26,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,2,34,212,241
2014-09-26,2014-09-27,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,haritas,1,0,1,0,0,1,218,17,25
2014-09-26,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arunya,0,6,6,0,0,6,2230,10,14314
2014-09-26,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,bhuvanes,2,0,2,0,0,2,34,212,711
2014-09-26,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,dainva,7,0,7,0,0,7,30,840,4684
2014-09-26,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shirink,6,0,6,0,1,6,3275,7,7612
2014-09-26,2014-09-27,2014-09,SMB-Domains-Tech-FL,SMB - Agents,suganyab,2,0,2,0,0,2,3190,2,1672
2014-09-26,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,azmathm,0,10,10,0,0,,,,22189
2014-09-26,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,christur,1,2,3,0,1,,,,5273
2014-09-26,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,dainva,21,0,21,0,0,,,,10477
2014-09-26,2014-09-27,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,24,0,24,0,0,,,,15140
2014-09-26,2014-09-27,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,dainva,2,6,8,0,0,,,,17979
2014-09-26,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,ancilava,1,0,1,0,0,1,265,14,596
2014-09-26,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,2,121,60,144
2014-09-26,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,haritas,1,0,1,0,0,1,2562,1,51
2014-09-26,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,jaditya,1,0,1,0,0,1,4391,1,277
2014-09-26,2014-09-27,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,11,0,11,0,1,13,24849,2,3877
2014-09-26,2014-09-27,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,amreenb,1,0,1,0,0,1,38,95,1127
2014-09-26,2014-09-27,2014-09,SMB-SalesSupport-Tech-FL,SMB - Agents,azmathm,0,1,1,0,0,1,2365,2,7074
2014-09-26,2014-09-27,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,dainva,11,1,12,0,0,12,1788,24,6912
2014-09-26,2014-09-27,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,dainva,5,0,5,0,0,5,7,"2,571",3228
2014-09-26,2014-09-27,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,dainva,6,0,6,0,0,6,2425,9,2360
2014-09-26,2014-09-27,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,haritas,1,0,1,0,0,1,113,32,73
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-ET,SMB - Escalation Team,dilipd,0,1,1,0,0,1,321,11,1528
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,amreenb,33,0,33,1,0,33,37109,3,25138
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ancilava,5,0,5,0,0,5,4472,4,5489
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,33,1,34,0,0,33,20429,6,38705
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,12,0,12,0,0,10,9323,5,11559
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,21,0,21,0,0,25,11887,6,18095
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,0,9,9,0,0,10,15624,2,14963
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,dainva,6,0,6,0,0,6,2429,9,3057
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,haritas,2,0,2,0,0,8,6654,1,2099
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,jitender,10,0,10,0,0,16,9131,4,9779
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,4,0,4,0,0,4,3243,4,3395
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shirink,13,0,13,1,0,17,13242,4,11927
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,suganyab,1,0,1,0,0,1,924,4,640
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,thahasee,5,0,5,0,2,5,1588,11,2176
2014-09-26,2014-09-27,2014-09,SMB-WebHosting-Tech-phone-ET,SMB - Escalation Team,abduljab,3,1,4,0,0,,,,5505
2014-09-26,2014-09-27,2014-09,SMB-YSBPhoneTickets-Phone-FL,SMB - Agents,ancilava,1,0,1,1,0,,,,93
2014-09-26,2014-09-27,2014-09,SMB-YSBPhoneTickets-Phone-FL,SMB - Agents,suganyab,1,0,1,0,0,,,,34
2014-09-26,2014-09-27,2014-09,SMB-YSBPhoneTickets-Phone-FL,SMB - Agents,thahasee,1,0,1,1,0,,,,39
2014-09-27,2014-09-27,2014-09,AMR-EN-Search-Abuse-T1,SMB - Agents,ashishk1,1,0,1,0,0,1,2774,1,78
2014-09-27,2014-09-27,2014-09,SMB-BangaloreEscalations-Tech-ET,SMB - Escalation Team,abduljab,1,0,1,0,0,1,145,25,660
